code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000423,东阿阿胶,0.0137,0.007,0.0925,0.0356,3.5553
000425,徐工机械,0.1158,0.0629,221.3067,0.0927,9.685
000426,兴业矿业,0.0913,0.0072,16.2088,0.0154,3.8521
000428,华天酒店,0.1954,0.026,0.6978,0.044,6.7705
000429,粤高速A,0.5061,0.0377,0.8607,0.0855,23.8952
000430,张家界,0.1589,0.016,0.9302,0.0139,2.0953
000488,晨鸣纸业,0.2,0.0667,1.5844,0.1456,21.4166
000498,山东路桥,-0.2168,-0.0011,,-0.0006,-0.0565
000501,鄂武商A,0.0481,0.0389,1.0812,0.0605,7.2747
000502,绿景控股,-0.2373,-0.0531,-1.4515,-0.0817,-10.3775
000503,海虹控股,0.0901,0.008,,0.0615,6.1529
000504,*ST生物,0.4364,0.0905,,0.2649,26.7039
000505,*ST珠江,-2.0261,-0.0864,,-0.1041,-13.1702
000506,中润资源,0.3781,3.5809,,0.0048,0.5367
000507,珠海港,-0.0128,-0.0075,-0.3034,-0.0171,-1.9566
000509,华塑控股,0.0532,0.0133,,0.0161,1.6539
000510,金路集团,0.0664,0.028,,0.0473,5.0072
000511,*ST烯碳,-0.1679,-0.0406,-0.7779,-0.1197,-13.4967
000513,丽珠集团,0.1079,0.0395,1.7085,0.1018,10.7197
000514,渝开发,-0.09,-0.0069,-0.2343,-0.0289,-5.9388
000516,国际医学,0.019,0.0135,0.5946,0.0245,3.2251
000517,荣安地产,-0.7748,-0.0071,,-0.0039,-0.3905
000518,四环生物,0.8056,0.0708,15.1859,0.6296,64.004
000519,中兵红箭,-0.2857,-0.0911,,-0.3014,-31.7261
000520,长航凤凰,0.0715,0.0183,0.8387,0.0258,4.4916
000521,美菱电器,0.0439,0.0277,7.7064,0.039,3.9532
000523,广州浪奇,-0.0391,-0.0241,-4.3233,-0.0579,-6.0608
000524,岭南控股,0.0801,0.0139,6.2684,0.0622,8.7437
000525,红太阳,0.129,0.0499,3.4561,0.0612,6.3802
000526,*ST紫学,-0.3555,-0.0496,,-0.3889,-38.8903
000528,柳工,-0.0202,-0.0163,-0.3095,-0.0266,-3.1163
000529,广弘控股,0.2832,0.0345,,0.0171,1.7129
000530,大冷股份,-0.0737,-0.0212,-0.7754,-0.0598,-7.0063
000531,穗恒运A,-0.1522,-0.0376,-8.213,-0.0541,-10.3157
000532,力合股份,-0.031,-0.0034,,-0.0153,-2.0916
000533,万家乐,-0.0237,-0.0113,-1.0008,-0.0146,-1.501
000534,万泽股份,0.6061,0.0133,,0.0255,4.7242
000536,华映科技,-0.0895,-0.0279,-0.9244,-0.0365,-4.023
000537,广宇发展,-11.9349,-0.0424,,-0.0526,-5.2669
000538,云南白药,-0.0004,-0.0003,-0.0048,-0.0006,-0.0592
000539,粤电力A,-0.1994,-0.0483,,-0.0918,-22.5489
000540,中天金融,-0.7899,-0.1695,-3.95,-0.2396,-46.1164
000541,佛山照明,-0.0083,-0.0023,-0.0417,-0.0206,-2.0553
000543,皖能电力,0.3002,0.0495,6.5311,0.1092,16.505
000544,中原环保,0.007,0.0014,0.0264,0.0042,0.4215
000545,金浦钛业,0.2931,0.0606,5.3302,0.0653,6.8576
000546,金圆股份,-19.9143,-0.0907,-94.2796,-0.1346,-13.9392
000547,航天发展,-0.0209,-0.0023,-0.155,-0.0073,-0.8576
000548,湖南投资,-0.0864,-0.0044,-0.4083,-0.0142,-1.5754
000550,江铃汽车,0.07,0.048,0.5973,0.1151,12.2993
000551,创元科技,0.0463,0.0239,0.8398,0.0461,4.8285
000552,靖远煤电,0.1808,0.064,1.2945,0.1545,21.2665
000553,沙隆达A,0.0885,0.0476,1.4181,0.0844,11.2944
000554,泰山石油,0.0426,0.0629,0.5393,0.5304,60.0185
000555,神州信息,0.0018,0.0013,0.0738,0.0002,0.0239
000557,西部创业,0.8006,0.0277,,0.0123,1.5086
000558,莱茵体育,0.0006,0.0002,0.0085,0.0003,0.0281
000559,万向钱潮,0.0438,0.0199,0.6296,0.0335,3.4004
000560,昆百大A,-0.2649,-0.0617,-8.8661,-0.0796,-10.213
000561,烽火电子,-0.0641,-0.0076,,-0.0022,-0.3341
000563,陕国投A,,0.0379,1.2338,0.0585,8.1068
000564,供销大集,0.0059,0.0029,0.256,0.0064,0.6416
000565,渝三峡A,-0.1032,-0.0173,-1.2223,-0.0273,-4.5544
000566,海南海药,0.0313,0.0093,0.1853,0.0227,3.3676
000567,海德股份,0.2482,0.0464,1.1592,0.1011,11.0438
000568,泸州老窖,0.2132,0.1097,0.6069,0.4007,40.1667
000570,苏常柴A,-0.0332,-0.02,-8.4867,-0.0612,-6.8111
000571,新大洲A,0.1993,0.0272,2.2804,0.0663,8.5186
000572,海马汽车,-0.3003,-0.1535,-14.1742,-0.3357,-49.1015
000573,粤宏远A,-0.7642,-0.0528,-34.3508,-0.1284,-18.2279
000576,广东甘化,-0.0066,-0.0027,,-0.0044,-0.5438
000581,威孚高科,0.1458,0.0501,1.9877,0.1009,10.1461
000582,北部湾港,0.2413,0.0325,5.0232,0.0497,6.443
000584,友利控股,-0.5885,-0.0939,-3.0573,-0.2266,-22.8711
000585,东北电气,-0.0261,-0.0066,-16.456,-0.0127,-1.6416
000586,汇源通信,-0.0865,-0.0301,,-0.0451,-4.6055
000587,金洲慈航,-0.0815,-0.0055,,-0.0041,-0.4265
000589,黔轮胎A,0.0036,0.0019,0.1528,0.0028,0.3473
000590,启迪古汉,-0.0658,-0.0127,-0.4102,-0.0291,-2.9172
000591,太阳能,0.0602,0.0581,11.3413,0.0762,7.6722
000592,平潭发展,-0.067,-0.01,-0.19,-0.0257,-3.6053
000593,大通燃气,0.0604,0.0137,1.7295,0.0212,4.409
000595,*ST宝实,0.131,0.0348,0.8268,0.0665,6.76
000596,古井贡酒,0.0513,0.024,1.9238,0.0587,6.3346
000597,东北制药,0.1587,0.109,2.7312,0.153,15.748
000598,兴蓉环境,-0.0574,-0.033,-1.8386,-0.0558,-6.1965
000599,青岛双星,0.0272,0.0154,1.4502,0.024,2.6961
000600,建投能源,0.1281,0.0269,2.4198,0.0449,9.5664
000601,韶能股份,0.1869,0.0254,9.7598,0.0421,25.3299
000603,盛达矿业,-0.402,-0.0293,-1.0343,-0.0576,-9.2502
000605,渤海股份,0.0032,0.0003,0.0054,0.0005,0.0495
000606,神州易桥,0.2185,0.0573,4.2868,0.1157,16.2155
000607,华媒控股,0.0654,0.0313,9.8706,0.0448,5.4604
000608,阳光股份,-0.4856,-0.1029,-4.6547,-0.1695,-23.205
000609,绵石投资,-0.0327,-0.0272,-0.11,-0.1116,-16.2348
000610,西安旅游,0.0356,0.0067,0.8809,0.018,1.8042
000611,*ST天首,-0.0907,-0.0138,-0.7362,-0.0504,-5.044
000612,焦作万方,0.1347,0.1278,1.1027,0.2611,35.2507
000613,*ST东海A,0.0986,0.0134,0.8753,0.0307,3.0734
000615,京汉股份,0.0039,0.001,,0.0026,0.3939
000616,海航投资,-0.9392,-0.0598,-4.1166,-0.1083,-20.6254
000617,中油资本,-0.0647,-0.0182,-0.9851,-0.0295,-3.7916
000619,海螺型材,0.0056,0.0041,0.21,0.0103,1.1101
000620,新华联,,-0.1037,,-0.1917,-19.1699
000622,*ST恒立,0.273,0.0617,,0.0433,4.376
000623,吉林敖东,0.1138,0.0093,0.1028,0.0644,6.6007
000625,长安汽车,-0.0139,-0.0069,-0.2468,-0.0139,-1.4505
000626,远大控股,0.0422,0.1248,3.8922,0.1449,14.5082
000627,天茂集团,0.03,0.0072,0.3206,0.029,3.7276
000628,高新发展,0.1406,0.0392,14.0981,0.042,4.7412
000629,*ST钒钛,0.0406,0.0216,1.1566,0.0387,5.9448
000630,铜陵有色,0.0128,0.0125,0.3757,0.0177,2.192
000631,顺发恒业,,-0.0002,-0.0004,-0.0002,-0.021
000633,*ST合金,0.0939,0.0135,2.4381,0.0189,2.3121
000635,英力特,0.2756,0.0746,2.2733,0.0943,13.1396
000636,风华高科,0.0669,0.0191,,0.0497,5.3855
000637,茂化实华,-0.01,-0.0258,-0.3434,-0.3178,-31.9539
000638,万方发展,-0.0149,-0.0186,-1.4082,-0.0138,-1.405
000639,西王食品,-0.1053,-0.0232,-3.0671,-0.0481,-4.8097
000650,仁和药业,-0.1047,-0.1094,-1.585,-0.4396,-43.9588
000651,格力电器,0.0384,0.0355,0.9431,0.0471,4.714
000652,泰达股份,-0.2629,-0.049,-4.5066,-0.0756,-8.9198
000655,金岭矿业,0.5705,0.2463,1.2756,1.2,123.4566
000656,金科股份,-39.7599,-0.042,-2.1449,-0.8371,-83.7119
000657,中钨高新,0.0471,0.0766,,0.2337,25.541
000659,珠海中富,0.1992,0.0564,3.7063,0.1048,18.0705
000661,长春高新,0.0275,0.0065,8.1973,0.0101,1.4909
000662,天夏智慧,0.0762,0.0147,0.7324,0.0504,5.2692
000663,永安林业,0.0846,0.0148,4.1842,0.0234,4.6465
000665,湖北广电,0.0589,0.0128,1.5982,0.018,1.7955
000666,经纬纺机,-0.0478,-0.0153,-2.056,-0.0282,-3.291
000667,美好置业,-1.0854,-0.135,-3.5053,-0.5168,-94.4247
000668,荣丰控股,-0.005,-0.0168,-0.347,-0.1228,-12.4668
000669,金鸿能源,-1.0336,-0.0903,-5.7825,-0.4163,-41.7574
000670,盈方微,-0.4021,-0.1455,-5.7875,-1.215,-121.4999
000671,阳光城,-0.7139,-0.1621,-46.2491,-0.2054,-59.4724
000672,上峰水泥,-0.2038,-0.0071,,-0.0073,-0.7968
000673,当代东方,0.1793,0.0153,,0.0207,2.068
000676,智度股份,0.0295,0.0073,1.1905,0.0119,1.2042
000677,恒天海龙,0.0257,0.008,0.6581,0.0116,1.601
000678,襄阳轴承,-0.0218,-0.0083,-0.3741,-0.0207,-2.1885
000679,大连友谊,0.0752,0.0153,1.4537,0.0184,2.3523
000680,山推股份,0.0463,0.0325,0.4157,0.0746,7.4938
000681,视觉中国,-0.6976,-0.0334,,-0.1838,-18.4584
000682,东方电子,-0.2396,-0.0564,-7.6846,-0.3754,-38.9593
000683,远兴能源,0.0422,0.0111,0.2635,0.0202,3.15
000685,中山公用,0.1537,0.0095,0.148,0.0311,4.3811
000686,东北证券,,-0.1322,-4.3941,-0.1671,
000687,华讯方舟,-0.0951,-0.0208,-2.0671,-0.0771,-11.4028
000688,建新矿业,,-2.2265,,-0.0391,-3.9109
000690,宝新能源,-0.0664,-0.0064,-0.0923,-0.0129,-5.8696
000691,ST亚太,-0.0626,-0.0067,,-0.0172,-1.7217
000692,惠天热电,-0.3617,-0.0718,,-0.1187,-16.2237
000693,ST华泽,-0.0613,-0.0042,,-0.0039,-0.3947
000695,滨海能源,0.0148,0.0036,,0.0059,1.0355
000697,炼石有色,-0.1719,-0.1044,,-0.2114,-21.4923
000698,沈阳化工,0.0216,0.0136,0.4267,0.0212,2.9953
000700,模塑科技,0.231,0.043,6.7273,0.0687,7.4411
000701,厦门信达,-0.0799,-0.0742,-6.2724,-0.1062,-10.9519
000702,正虹科技,0.0746,0.0577,3.8859,0.1007,10.2915
000703,恒逸石化,0.0684,0.0259,29.1756,0.061,6.362
000705,浙江震元,-0.0299,-0.0186,-2.4954,-0.0408,-4.1052
000707,双环科技,0.2775,0.0912,1.5958,0.1642,26.8907
000708,大冶特钢,0.0291,0.0344,0.594,0.0673,8.668
000709,河钢股份,0.1333,0.0976,2.1263,0.1417,17.618
000710,*ST天仪,0.1503,0.0721,27.8703,0.1047,10.472
000711,京蓝科技,-1.7061,-0.0627,-51.4516,-0.137,-52.2181
000712,锦龙股份,2.8571,0.0875,9.0625,0.1925,42.0388
000713,丰乐种业,0.2322,0.1018,3.9188,0.1936,19.8224
000715,中兴商业,0.0381,0.0353,1.4146,0.0939,9.3855
000716,黑芝麻,0.1211,0.0297,6.5975,0.042,4.4066
000717,韶钢松山,0.0188,0.0106,0.4616,0.0178,2.2026
000718,苏宁环球,0.1344,0.0496,0.497,0.0695,7.6273
000719,大地传媒,,-0.097,,-0.0573,-6.2248
000720,新能泰山,0.1595,0.0327,,0.0428,6.9457
000721,西安饮食,0.1397,0.0402,3.8432,0.068,7.0665
000722,湖南发展,-0.0336,-0.0047,,-0.0074,-1.6137
000723,美锦能源,0.2989,0.2201,4.1114,0.3596,35.9644
000725,京东方A,0.1881,0.0773,1.6506,0.1422,21.3643
000726,鲁泰A,0.1934,0.057,1.2247,0.0971,10.5215
000727,华东科技,0.0893,0.0221,1.2764,0.0386,3.9011
000728,国元证券,,-0.2349,-7.1259,-0.3813,
000729,燕京啤酒,0.0277,0.0095,0.3877,0.0218,2.4074
000731,四川美丰,0.1566,0.0705,2.6093,0.1388,23.1447
000732,泰禾集团,0.3272,0.3157,0.6989,0.1956,33.1223
000733,振华科技,0.0473,0.0148,2.0721,0.0521,5.712
000735,罗牛山,0.0648,0.012,0.236,0.0548,7.053
000736,中房地产,-0.5194,-0.0015,,-0.0009,-0.0918
000737,南风化工,0.1182,0.0465,3.1484,0.0819,8.5491
000738,中航动控,-0.0406,-0.0101,-8.8784,-0.0419,-4.1858
000739,普洛药业,0.0655,0.0255,3.1276,0.0462,5.1366
000750,国海证券,0.0148,0.0016,,0.0031,0.3225
000751,锌业股份,0.0712,0.031,,0.045,4.5612
000752,西藏发展,0.1136,0.0153,0.5877,0.0745,9.619
000753,漳州发展,-0.0854,-0.0227,-1.1415,-0.0356,-9.6473
000755,*ST三维,0.0454,0.0139,0.5381,0.0287,3.8886
000756,新华制药,0.0386,0.0206,2.0108,0.0722,7.5134
000757,浩物股份,-0.0093,-0.0018,,-0.001,-0.1114
000758,中色股份,0.0262,0.0084,0.2671,0.0138,1.7103
000759,中百集团,0.0264,0.0344,1.4681,0.0602,6.9631
000760,斯太尔,-0.0406,-0.0167,,-0.031,-3.2571
000761,本钢板材,0.0423,0.0245,0.7812,0.0509,6.0925
000762,西藏矿业,0.2392,0.0634,1.3572,0.1524,25.1304
000766,通化金马,0.0526,0.005,0.3306,0.0148,1.5529
000767,漳泽电力,0.1397,0.024,,0.0348,6.0867
000768,中航飞机,-0.1342,-0.0396,-4.0125,-0.1011,-10.1085
000776,广发证券,0.6864,0.0573,2.8493,0.218,27.4089
000777,中核科技,-0.1175,-0.0407,-2.6586,-0.138,-14.5883
000778,新兴铸管,0.0256,0.0191,0.5272,0.0348,3.5372
000779,三毛派神,0.161,0.0367,5.2109,0.0678,19.4291
000780,平庄能源,0.2955,0.0912,1.8339,0.185,26.2398
000782,美达股份,0.1013,0.07,13.8805,0.1234,13.7931
000783,长江证券,,0.088,3.5218,0.1092,
000785,武汉中商,0.0286,0.0206,1.8867,0.0283,3.4252
000786,北新建材,0.0129,0.003,0.1167,0.0055,0.788
000788,北大医药,0.0776,0.0271,3.2674,0.0439,5.0404
000789,万年青,0.0329,0.0079,0.5335,0.0152,2.0784
000790,泰合健康,-0.1673,-0.0355,-12.024,-0.0772,-7.7236
000791,甘肃电投,0.54,0.0707,,0.1213,14.1397
000792,盐湖股份,0.4899,0.1068,0.8374,0.208,29.9848
000793,华闻传媒,0.0282,0.01,0.2219,0.038,5.5207
000795,英洛华,0.8852,0.1304,59.0982,0.1687,16.8877
000796,凯撒旅游,0.2789,0.1257,56.9511,0.2077,21.0785
000797,中国武夷,0.1715,0.0311,4.8234,0.0417,4.9469
000798,中水渔业,-0.06,-0.0055,,-0.0149,-1.4906
000799,酒鬼酒,-0.5005,-0.0568,-9.5969,-0.1256,-12.9866
000800,一汽轿车,0.0656,0.0571,1.3394,0.1149,11.5976
000801,四川九洲,-0.0168,-0.0117,-2.6858,-0.016,-1.6379
000802,北京文化,-0.2688,-0.0341,,-0.0661,-8.2474
000803,*ST金宇,-0.2203,-0.0308,-4.0276,-0.063,-6.3434
000806,银河生物,0.0127,0.0027,,0.0042,0.5103
000807,云铝股份,0.0288,0.0115,0.5625,0.0208,3.1563
000809,铁岭新城,0.0739,0.0184,2.7637,0.0446,4.5986
000810,创维数字,0.0586,0.0232,1.3355,0.0416,4.1554
000811,烟台冰轮,-0.0675,-0.0291,-1.6438,-0.0497,-5.1673
000812,陕西金叶,-0.0386,-0.0073,-0.5781,-0.018,-2.1062
000813,德展健康,-0.211,-0.0506,-11.2324,-0.2331,-23.3847
000815,美利云,0.1155,0.0267,1.6128,0.0392,5.8124
000816,智慧农业,-0.0323,-0.0132,-0.4351,-0.0234,-2.523
000818,方大化工,0.1521,0.0449,12.0122,0.067,9.8772
000819,岳阳兴长,0.0236,0.0466,0.5108,0.1624,16.448
000820,神雾节能,0.1006,0.0118,,0.0148,1.9403
000821,京山轻机,0.1415,0.0256,16.1095,0.1522,15.2728
000822,山东海化,0.072,0.0408,1.1405,0.0785,9.2751
000823,超声电子,0.0938,0.0344,1.4896,0.0708,8.6739
000825,太钢不锈,0.0364,0.0255,0.7141,0.0369,5.1596
000826,启迪桑德,-0.0553,-0.0067,-0.2394,-0.0098,-1.5877
000828,东莞控股,0.6587,0.0319,1.4157,0.0831,10.6303
000829,天音控股,-0.0255,-0.033,-2.4942,-0.0481,-4.9169
000830,鲁西化工,0.104,0.0601,1.7452,0.0965,20.1575
000831,*ST五稀,0.1542,0.06,4.5993,0.1037,11.3935
000833,贵糖股份,-0.0464,-0.0231,-0.615,-0.0466,-4.6875
000835,长城动漫,0.0987,0.0981,0.7429,0.1983,20.9952
000836,鑫茂科技,0.0151,0.0023,,0.0032,0.4763
000837,秦川机床,-0.061,-0.0251,-0.5736,-0.0637,-7.4668
000838,财信发展,-1.6481,-0.2844,-12.3622,-0.6172,-62.3494
000839,中信国安,0.0742,0.0074,0.6137,0.0134,2.716
000848,承德露露,0.029,0.0299,0.4103,0.0845,8.4458
000850,华茂股份,-0.0116,-0.0028,-0.1488,-0.0056,-1.0932
000851,高鸿股份,-0.0907,-0.0271,-3.7082,-0.0572,-6.1263
000852,石化机械,0.008,0.003,0.0843,0.0065,0.6503
000856,冀东装备,-0.1101,-0.0191,,-0.0238,-2.4009
000858,五粮液,0.2603,0.0958,0.9149,0.7709,77.0934
000859,国风塑业,0.1269,0.0612,6.6331,0.1325,14.069
000860,顺鑫农业,-0.3536,-0.1695,-7.9293,-0.2713,-28.0146
000861,海印股份,0.0898,0.0359,1.3988,0.0672,9.0558
000862,银星能源,0.0696,0.0083,0.3845,0.0102,1.4829
000863,三湘印象,-0.2193,-0.0356,-0.1505,-0.0069,-0.8892
000868,安凯客车,-0.0283,-0.016,-3.3557,-0.0238,-2.471
000869,张裕A,0.4135,0.2189,1.8752,0.5774,57.7366
000875,吉电股份,0.0651,0.0107,,0.024,3.3097
000876,新希望,-0.0164,-0.0076,-0.246,-0.0142,-1.4886
000877,天山股份,0.3022,0.0793,4.8613,0.1011,17.7785
000878,云南铜业,-0.4958,-0.2242,-11.8285,-0.2971,-32.7742
000880,潍柴重机,0.1243,0.09,1.9511,0.197,19.7022
000881,中广核技,0.3952,0.0798,5.9992,0.1164,16.5344
000882,华联股份,-0.783,-0.1609,-6.0292,-0.5688,-60.1144
000883,湖北能源,0.0397,0.0269,3.5114,0.0407,4.2821
000885,同力水泥,0.4158,0.1171,4.4422,0.1597,20.0371
000886,海南高速,-0.4196,-0.0077,-4.0295,-0.0134,-16.7187
000887,中鼎股份,0.0493,0.0236,0.2923,0.0795,7.9519
000888,峨眉山A,0.1011,0.0157,,0.0335,6.6493
000889,茂业通信,-0.2525,-0.0839,-78.2898,-0.1499,-15.0014
000890,法尔胜,0.0281,0.0087,4.5552,0.0132,1.3244
000892,欢瑞世纪,5.4209,0.0001,,0.0,0.0035
000893,东凌国际,0.1443,0.0914,7.1144,0.1281,13.2301
000895,双汇发展,0.0093,0.0323,0.3627,0.1033,10.5351
000897,津滨发展,-0.3422,-0.029,-4.1672,-0.0473,-8.5397
000898,鞍钢股份,0.1721,0.077,1.1562,0.2052,34.2905
000899,赣能股份,0.0711,0.0123,,0.0156,3.3534
000900,现代投资,0.534,0.0763,1.3057,0.2033,43.6701
000901,航天科技,-0.1827,-0.0265,-6.3,-0.1432,-17.6848
000902,新洋丰,-0.0285,-0.0215,,-0.0352,-3.525
000903,云内动力,0.0377,0.0105,0.547,0.0302,3.9602
000905,厦门港务,0.0295,0.0149,0.5747,0.0296,3.2794
000906,浙商中拓,0.0606,0.0457,27.8802,0.0589,6.0502
000908,景峰医药,-0.1164,-0.0175,-2.9226,-0.0308,-3.1147
000909,数源科技,0.0432,0.0114,7.2118,0.0157,1.9872
000910,大亚圣象,0.0809,0.0242,1.3669,0.0356,3.9952
000911,南宁糖业,0.0187,0.0105,0.4088,0.0173,1.7566
000912,泸天化,0.171,0.1004,1.5404,0.2169,25.3728
000913,*ST钱江,-0.0024,-0.0018,-0.153,-0.003,-0.3038
000915,山大华特,0.1677,0.0394,1.5069,0.0641,7.7825
000916,华北高速,0.5047,0.0625,1.2458,0.9107,117.7663
000917,电广传媒,0.0341,0.0079,0.6026,0.0118,2.1868
000918,嘉凯城,0.0528,0.0334,,0.031,3.2636
000919,金陵药业,0.193,0.0797,3.997,0.5087,55.184
000920,南方汇通,0.0454,0.0188,2.0068,0.0603,7.4865
000921,海信科龙,0.0228,0.0235,1.6402,0.0212,2.1908
000922,*ST佳电,-0.1615,-0.0258,,-0.0415,-4.2132
000923,河北宣工,0.0237,0.0071,1.0476,0.0129,1.3501
000925,众合科技,0.3186,0.0727,1.9251,0.1507,15.0662
