code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000043,中航地产,4.2658,84.3921,0.1377,2614.3791,0.1392,2586.2069
000045,深纺织A,3.1453,114.4565,2.0182,178.3768,0.3002,1199.2005
000046,泛海控股,1.8556,194.0073,0.0198,18181.8182,0.0364,9890.1099
000048,康达尔,21.4179,16.8084,1.7979,200.2336,0.9292,387.43
000049,德赛电池,1.6248,221.5657,4.9375,72.9114,0.8901,404.4489
000050,深天马A,2.377,151.4514,3.7517,95.9565,0.944,381.3559
000055,方大集团,0.8696,413.9834,1.1,327.2727,0.4035,892.1933
000056,皇庭国际,4.0957,87.8971,0.5276,682.3351,0.45,800.0
000058,深赛格,2.0498,175.6269,1.8245,197.3143,0.2344,1535.8362
000059,华锦股份,457.2935,0.7872,3.3318,108.0497,2.0187,178.3326
000060,中金岭南,23.1388,15.5583,3.881,92.7596,1.8496,194.6367
000061,农产品,13.2118,27.2484,70.8473,5.0814,0.2773,1298.233
000062,深圳华强,123.0787,2.925,0.7163,502.5827,0.8192,439.4531
000063,中兴通讯,1.748,205.9497,1.636,220.0489,0.4886,736.799
000065,北方国际,1.4241,252.7912,2.4097,149.3962,0.3567,1009.2515
000066,中国长城,2.7205,132.3286,3.4702,103.7404,1.1431,314.9331
000068,华控赛格,0.1161,3100.7752,1250.6768,0.2878,0.0717,5020.9205
000069,华侨城A,29.1233,12.3612,0.1221,2948.4029,0.2282,1577.5635
000070,特发信息,1.2525,287.4251,1.2648,284.63,0.5143,699.9806
000078,海王生物,1.3241,271.8828,4.587,78.4827,0.6606,544.9591
000088,盐田港,5.5581,64.7703,,,0.1646,2187.1203
000089,深圳机场,3.4556,104.1787,326.4506,1.1028,0.7849,458.6572
000090,天健集团,6.0265,59.7362,0.3007,1197.2065,0.2328,1546.3918
000096,广聚能源,233.9788,1.5386,12.0403,29.8996,0.5145,699.7085
000099,中信海直,2.1575,166.8598,1.1593,310.5322,0.5904,609.7561
000100,TCL集团,4.0122,89.7263,3.229,111.4896,0.8835,407.4703
000150,宜华健康,2.8985,124.2022,0.0249,14457.8313,0.0333,10810.8108
000151,中成股份,119.0123,3.0249,9.654,37.2902,0.3529,1020.119
000153,丰原药业,2.4492,146.9868,2.9869,120.5263,0.9069,396.9567
000155,*ST川化,12.0931,29.769,2.4994,144.0346,0.705,510.6383
000156,华数传媒,2.8719,125.3526,13.6138,26.4438,0.8874,405.6795
000157,中联重科,0.499,721.4429,0.9997,360.108,0.1958,1838.6108
000158,常山股份,20.5166,17.5468,1.4371,250.5045,0.7424,484.9138
000159,国际实业,2.3943,150.3571,0.6257,575.3556,0.2314,1555.7476
000166,申万宏源,,,,,,
000301,东方市场,8.6043,41.8395,0.4781,752.9805,0.269,1338.29
000333,美的集团,7.4855,48.093,4.5414,79.2707,1.0261,350.843
000338,潍柴动力,4.0378,89.1575,2.3862,150.8675,0.5848,615.5951
000400,许继电气,0.7554,476.5687,1.1726,307.0101,0.4141,869.3552
000401,冀东水泥,4.5071,79.874,2.7379,131.4876,0.6801,529.3339
000402,金融街,11.6237,30.9712,0.058,6206.8966,0.0675,5333.3333
000403,ST生化,134.0181,2.6862,0.2554,1409.5536,0.4923,731.2614
000404,华意压缩,3.2744,109.9438,3.7374,96.3236,0.8279,434.8351
000407,胜利股份,3.0119,119.5259,2.0662,174.2329,0.6584,546.7801
000408,*ST金源,1.2536,287.1729,,,0.1431,2515.7233
000409,山东地矿,2.4454,147.2152,4.4758,80.4325,0.4495,800.8899
000410,沈阳机床,0.626,575.0799,0.5405,666.05,0.2609,1379.839
000411,英特集团,2.8653,125.6413,5.5415,64.9644,1.4607,246.4572
000413,东旭光电,0.7215,498.9605,1.7279,208.3454,0.1246,2889.2456
000415,渤海金控,5.3776,66.9444,1345.3367,0.2676,0.2798,1286.6333
000416,民生控股,64.9895,5.5394,10.4451,34.4659,0.2978,1208.865
000417,合肥百货,146.5463,2.4566,6.1804,58.2487,1.0899,330.3055
000418,小天鹅A,6.2055,58.0131,5.2998,67.9271,0.633,568.7204
000419,通程控股,150.6824,2.3891,5.1413,70.0212,1.1983,300.4256
000420,吉林化纤,6.2499,57.6009,1.6557,217.4307,0.5635,638.8642
000421,南京公用,17.7755,20.2526,1.2649,284.6075,0.6435,559.4406
000422,湖北宜化,11.8197,30.4576,2.0164,178.536,0.7394,486.8813
000423,东阿阿胶,8.2823,43.4662,0.9939,362.2095,0.4003,899.3255
000425,徐工机械,0.6249,576.0922,1.5447,233.055,0.3482,1033.8886
000426,兴业矿业,12.6744,28.4037,1.3901,258.9742,0.3914,919.7752
000428,华天酒店,8.7841,40.9831,0.1951,1845.2076,0.2585,1392.6499
000429,粤高速A,11.4383,31.4732,,,0.5879,612.349
000430,张家界,146.3191,2.4604,20.4453,17.608,2.31,155.8442
000488,晨鸣纸业,2.8936,124.4125,1.8812,191.3672,0.5215,690.3164
000498,山东路桥,1.208,298.0132,0.659,546.2822,0.3241,1110.7683
000501,鄂武商A,965.1585,0.373,7.9977,45.0129,1.8306,196.6568
000502,绿景控股,6.0226,59.7748,0.0444,8108.1081,0.06,6000.0
000503,海虹控股,35.1696,10.2361,49.0723,7.3361,0.089,4044.9438
000504,*ST生物,0.7432,484.3918,32.9394,10.9292,0.2745,1311.4754
000505,*ST珠江,9.4007,38.295,0.4667,771.3735,0.1806,1993.3555
000506,中润资源,12.5705,28.6385,0.1577,2282.8155,0.0686,5247.8134
000507,珠海港,4.6111,78.0725,111.9114,3.2168,0.7435,484.1964
000509,华塑控股,1.6127,223.2281,0.4381,821.7302,0.1763,2041.9739
000510,金路集团,46.3891,7.7604,5.209,69.1112,2.0083,179.2561
000511,*ST烯碳,18.5307,19.4272,0.4903,734.2443,0.3355,1073.0253
000513,丽珠集团,2.4317,148.0446,1.3576,265.1738,0.8463,425.3811
000514,渝开发,9.2612,38.8719,0.1906,1888.7723,0.1692,2127.6596
000516,国际医学,53.5094,6.7278,45.7061,7.8764,1.6749,214.9382
000517,荣安地产,132.7215,2.7124,0.4133,871.038,0.392,918.3673
000518,四环生物,1.5411,233.5994,1.2577,286.2368,0.2949,1220.7528
000519,中兵红箭,3.236,111.2485,0.6502,553.6758,0.385,935.0649
000520,长航凤凰,3.4866,103.2525,16.3111,22.0709,1.5393,233.8725
000521,美菱电器,5.3505,67.2834,2.9635,121.478,0.8644,416.4739
000523,广州浪奇,3.2951,109.2531,5.5274,65.1301,1.2731,282.7743
000524,岭南控股,16.0534,22.4252,10.5979,33.969,0.9481,379.7068
000525,红太阳,5.6684,63.51,1.0246,351.3566,0.6049,595.1397
000526,*ST紫学,1.681,214.1582,,,0.1875,1920.0
000528,柳工,1.7866,201.5001,1.0765,334.4171,0.381,944.8819
000529,广弘控股,25.1348,14.3228,4.7126,76.391,1.2395,290.4397
000530,大冷股份,1.8799,191.4995,2.0427,176.2373,0.5852,615.1743
000531,穗恒运A,9.3708,38.4172,1.6723,215.2724,0.8773,410.3499
000532,力合股份,1.2982,277.307,1.0021,359.2456,0.245,1469.3878
000533,万家乐,1.9018,189.2944,2.4926,144.4275,0.6178,582.7129
000534,万泽股份,1.278,281.6901,0.0607,5930.8072,0.0975,3692.3077
000536,华映科技,1.0351,347.7925,7.7958,46.1787,0.5234,687.8105
000537,广宇发展,17449.1258,0.0206,0.1577,2282.8155,0.159,2264.1509
000538,云南白药,12.4483,28.9196,1.2572,286.3506,0.7624,472.1931
000539,粤电力A,4.567,78.8264,6.5888,54.6382,1.2229,294.3822
000540,中天金融,5.6782,63.4004,0.1323,2721.0884,0.157,2292.9936
000541,佛山照明,3.3825,106.4302,2.1004,171.3959,0.7132,504.7672
000543,皖能电力,5.1694,69.6406,16.2543,22.148,1.8808,191.4079
000544,中原环保,0.7081,508.4028,23.1795,15.531,0.4453,808.4437
000545,金浦钛业,10.4298,34.5165,4.3817,82.1599,0.8153,441.5553
000546,金圆股份,4248.7269,0.0847,0.9151,393.3996,0.3899,923.3137
000547,航天发展,0.8399,428.6225,0.3799,947.6178,0.1362,2643.1718
000548,湖南投资,2.411,149.3156,0.0918,3921.5686,0.0886,4063.2054
000550,江铃汽车,19.3852,18.5709,5.5608,64.7389,1.1335,317.6004
000551,创元科技,2.4092,149.4272,1.3806,260.7562,0.6433,559.6145
000552,靖远煤电,3.2194,111.8221,2.7965,128.7323,0.5618,640.7974
000553,沙隆达A,5.6091,64.1814,4.012,89.7308,1.5038,239.3935
000554,泰山石油,248.9139,1.4463,17.7285,20.3063,10.4556,34.4313
000555,神州信息,1.1172,322.2342,2.9702,121.204,0.572,629.3706
000557,西部创业,10.9565,32.8572,0.0648,5555.5556,0.0134,26865.6716
000558,莱茵体育,127.0677,2.8331,0.1879,1915.9127,0.1872,1923.0769
000559,万向钱潮,2.8481,126.4001,2.4092,149.4272,0.7669,469.4223
000560,昆百大A,23.6442,15.2257,0.3534,1018.6757,0.3826,940.9305
000561,烽火电子,0.5458,659.5823,0.3815,943.6435,0.2076,1734.104
000563,陕国投A,,,,,,
000564,供销大集,110.2309,3.2659,8.8276,40.7812,0.539,667.9035
000565,渝三峡A,1.8784,191.6525,1.6548,217.5489,0.521,690.9789
000566,海南海药,2.9402,122.4407,1.5168,237.3418,0.4234,850.2598
000567,海德股份,,,0.0046,78260.8696,0.0095,37894.7368
000568,泸州老窖,314.0743,1.1462,0.7838,459.3008,0.3334,1079.784
000570,苏常柴A,3.2428,111.0152,2.5985,138.5415,0.7675,469.0554
000571,新大洲A,4.7646,75.5572,1.9941,180.5326,0.4304,836.4312
000572,海马汽车,155.0635,2.3216,3.8794,92.7979,0.9093,395.9089
000573,粤宏远A,7.8723,45.73,0.2623,1372.4743,0.3052,1179.5544
000576,广东甘化,2.8208,127.6234,8.9356,40.2883,0.5335,674.7891
000581,威孚高科,2.4585,146.4308,2.83,127.2085,0.4567,788.2636
000582,北部湾港,9.7921,36.7643,13.2481,27.1737,1.5642,230.1496
000584,友利控股,19.4446,18.5141,0.6581,547.0293,0.4819,747.043
000585,东北电气,0.5762,624.7831,1.368,263.1579,0.2535,1420.1183
000586,汇源通信,1.1169,322.3207,2.0094,179.158,0.4494,801.0681
000587,金洲慈航,43.4221,8.2907,3.5228,102.1914,1.5815,227.632
000589,黔轮胎A,2.1535,167.1697,2.23,161.435,0.6415,561.1847
000590,启迪古汉,3.6548,98.5006,0.8716,413.0335,0.3521,1022.4368
000591,太阳能,4.9426,72.8362,3.0959,116.2828,1.1542,311.9043
000592,平潭发展,1.9433,185.2519,0.3503,1027.6906,0.2891,1245.2439
000593,大通燃气,27.5277,13.0777,2.7375,131.5068,0.5564,647.0165
000595,*ST宝实,0.5985,601.5038,0.8308,433.3173,0.2834,1270.2893
000596,古井贡酒,390.8231,0.9211,0.6603,545.2067,0.6463,557.0169
000597,东北制药,3.2275,111.5414,1.4817,242.9642,0.6213,579.4302
000598,兴蓉环境,2.8951,124.348,4.3113,83.5015,0.5733,627.9435
000599,青岛双星,2.5498,141.1875,2.6036,138.2701,0.8706,413.5079
000600,建投能源,5.3239,67.6196,10.5176,34.2283,1.7785,202.4178
000601,韶能股份,4.8853,73.6905,3.2854,109.5757,1.1628,309.5975
000603,盛达矿业,,,1.2214,294.7437,0.7685,468.445
000605,渤海股份,5.8753,61.2735,25.0532,14.3694,0.7217,498.8222
000606,神州易桥,2.9588,121.6709,0.8572,419.972,0.3044,1182.6544
000607,华媒控股,1.2068,298.3096,2.0699,173.9214,0.6182,582.3358
000608,阳光股份,8.8051,40.8854,0.0108,33333.3333,0.0478,7531.3808
000609,绵石投资,723.4371,0.4976,0.0099,36363.6364,0.0103,34951.4563
000610,西安旅游,9.768,36.855,55.9877,6.43,1.2951,277.9708
000611,*ST天首,0.3028,1188.9036,1.0793,333.5495,0.0525,6857.1429
000612,焦作万方,17.9681,20.0355,5.2705,68.3047,1.4545,247.5077
000613,*ST东海A,3.3445,107.6394,0.0169,21301.7751,0.8384,429.3893
000615,京汉股份,6.2932,57.2046,2.6249,137.1481,0.6013,598.7028
000616,海航投资,5.769,62.4025,0.0392,9183.6735,0.0394,9137.0558
000617,中油资本,0.5525,651.5837,0.9432,381.6794,0.3249,1108.0332
000619,海螺型材,25.4901,14.1231,2.2358,161.0162,0.7871,457.3752
000620,新华联,7.3798,48.7818,0.0466,7725.3219,0.0508,7086.6142
000622,*ST恒立,0.8871,405.8167,0.9532,377.6752,0.1076,3345.7249
000623,吉林敖东,3.8243,94.1349,0.9224,390.2862,0.4123,873.1506
000625,长安汽车,43.1312,8.3466,3.6924,97.4976,0.9714,370.5991
000626,远大控股,58.812,6.1212,8.906,40.4222,3.0231,119.0831
000627,天茂集团,7.25,49.6552,2.7914,128.9675,0.8068,446.2072
000628,高新发展,2.2665,158.8352,1.2723,282.9521,0.2861,1258.3013
000629,*ST钒钛,7.0762,50.8748,4.6663,77.1489,1.2055,298.6313
000630,铜陵有色,24.6385,14.6113,3.9549,91.0263,1.7088,210.6742
000631,顺发恒业,424.8584,0.8473,0.0613,5872.7569,0.0851,4230.3173
000632,三木集团,7.0053,51.3897,1.1513,312.69,0.4909,733.3469
000633,*ST合金,1.5449,233.0248,1.7084,210.7235,0.3167,1136.7225
000635,英力特,34.7265,10.3667,4.7228,76.226,1.2374,290.9326
000636,风华高科,2.6789,134.3835,2.6294,136.9134,0.6734,534.6005
000637,茂化实华,34.4873,10.4386,10.1095,35.6101,2.797,128.7093
000638,万方发展,4.9489,72.7434,0.335,1074.6269,0.0861,4181.1847
000639,西王食品,9.1572,39.3133,1.9197,187.5293,1.0195,353.1143
000650,仁和药业,5.7292,62.836,2.1682,166.0363,0.78,461.5385
000651,格力电器,16.6443,21.629,3.0186,119.2606,0.5719,629.4807
000652,泰达股份,6.0308,59.6936,0.454,792.9515,0.2418,1488.8337
000655,金岭矿业,2.8484,126.3867,3.2268,111.5656,0.637,565.1491
000656,金科股份,11.25,32.0,0.0585,6153.8462,0.0669,5381.1659
000657,中钨高新,3.5269,102.0726,1.0799,333.3642,0.603,597.0149
000659,珠海中富,2.8704,125.4181,3.1652,113.7369,0.7875,457.1429
000661,长春高新,3.0299,118.8158,0.2933,1227.4122,0.5008,718.8498
000662,天夏智慧,2.0293,177.4011,2.5222,142.7325,0.4323,832.755
000663,永安林业,9.9974,36.0094,0.2684,1341.2817,0.2738,1314.8283
000665,湖北广电,20.3391,17.6999,2.2662,158.8562,1.0172,353.9127
000666,经纬纺机,2.8238,127.4878,1.2089,297.7914,0.1635,2201.8349
000667,美好置业,5.6626,63.575,0.0686,5247.8134,0.0735,4897.9592
000668,荣丰控股,5.777,62.3161,0.0925,3891.8919,0.0617,5834.684
000669,金鸿能源,6.177,58.2807,18.9721,18.9752,1.0675,337.2365
000670,盈方微,2.8362,126.9304,0.1516,2374.6702,0.1266,2843.6019
000671,阳光城,7.9855,45.0817,0.0842,4275.5344,0.0822,4379.562
000672,上峰水泥,15.8146,22.7638,3.989,90.2482,1.3498,266.7062
000673,当代东方,1.898,189.6733,1.9822,181.6164,0.1389,2591.7927
000676,智度股份,1.1444,314.5753,0.7925,454.2587,0.3586,1003.9041
000677,恒天海龙,5.6134,64.1323,4.3756,82.2744,0.8969,401.3825
000678,襄阳轴承,2.3043,156.2297,1.5154,237.561,0.6956,517.5388
000679,大连友谊,297.0998,1.2117,0.2002,1798.2018,0.2275,1582.4176
000680,山推股份,1.9047,189.0061,1.6979,212.0266,0.5724,628.9308
000681,视觉中国,2.0514,175.4899,8.8406,40.7212,0.6521,552.0626
000682,东方电子,1.0158,354.4005,0.8666,415.4166,0.4055,887.7928
000683,远兴能源,35.5879,10.1158,9.0204,39.9095,1.0632,338.6005
000685,中山公用,7.2982,49.3272,12.5944,28.5841,0.6594,545.9509
000686,东北证券,,,,,,
000687,华讯方舟,8.9492,40.2271,1.1731,306.8792,0.3082,1168.0727
000688,建新矿业,3.5612,101.0895,8.2259,43.7642,0.5426,663.4722
000690,宝新能源,4.9009,73.4559,4.1376,87.007,0.7785,462.4277
000691,ST亚太,,,0.0253,14229.249,0.0501,7185.6287
000692,惠天热电,2.7099,132.8462,1.7678,203.6429,0.7567,475.75
000693,ST华泽,12.0343,29.9145,5.9037,60.9787,1.1811,304.8006
000695,滨海能源,1.938,185.7585,8.2638,43.5635,1.1166,322.4073
000697,炼石有色,0.7781,462.6655,1.5909,226.287,0.1366,2635.4319
000698,沈阳化工,120.8353,2.9793,4.77,75.4717,1.3757,261.685
000700,模塑科技,3.0003,119.988,2.4809,145.1086,0.9053,397.6582
000701,厦门信达,6.6346,54.261,3.3982,105.9384,1.211,297.275
000702,正虹科技,226.2083,1.5915,3.9374,91.4309,2.5622,140.5043
000703,恒逸石化,13.0452,27.5964,6.7785,53.1091,1.3065,275.5454
000705,浙江震元,2.5246,142.5968,3.0894,116.5275,0.8741,411.8522
000707,双环科技,9.2326,38.9923,0.686,524.7813,0.4632,777.2021
000708,大冶特钢,9.5254,37.7937,3.4031,105.7859,1.9234,187.1686
000709,河钢股份,56.5611,6.3648,1.6422,219.2181,0.9026,398.8478
000710,*ST天仪,2.9679,121.2979,2.8569,126.0107,0.6447,558.3993
000711,京蓝科技,412.4464,0.8728,17.0996,21.0531,0.3428,1050.175
000712,锦龙股份,,,9.5045,37.8768,0.0022,163636.3636
000713,丰乐种业,6.618,54.3971,0.894,402.6846,0.4946,727.8609
000715,中兴商业,6822.6582,0.0528,20.2326,17.7931,1.6675,215.8921
000716,黑芝麻,11.1147,32.3895,3.9304,91.5937,1.0502,342.7918
000717,韶钢松山,33.8308,10.6412,2.9714,121.155,1.4758,243.9355
000718,苏宁环球,2.9261,123.0307,0.0145,24827.5862,0.025,14400.0
000719,大地传媒,2.8103,128.1002,2.4414,147.4564,0.6852,525.394
000720,新能泰山,2.8054,128.3239,4.5766,78.661,1.4704,244.8313
000721,西安饮食,17.298,20.8117,2.5294,142.3262,0.5846,615.8057
000722,湖南发展,6.7021,53.7145,24.5734,14.65,0.342,1052.6316
000723,美锦能源,2.8331,127.0693,3.6608,98.3392,0.8181,440.044
000725,京东方A,3.2296,111.4689,3.8239,94.1447,0.3615,995.8506
000726,鲁泰A,13.2243,27.2226,1.245,289.1566,1.0387,346.5871
000727,华东科技,2.0279,177.5235,2.39,150.6276,0.9153,393.3137
000728,国元证券,,,,,,
000729,燕京啤酒,55.4816,6.4886,1.1216,320.97,1.1467,313.9444
000731,四川美丰,33.3472,10.7955,7.2158,49.8905,1.2979,277.3711
000732,泰禾集团,5.3845,66.8586,0.0392,9183.6735,0.0522,6896.5517
000733,振华科技,1.8694,192.5752,1.8674,192.7814,0.6637,542.4137
000735,罗牛山,8.1914,43.9485,0.7456,482.8326,0.3289,1094.5576
000736,中房地产,4384.2233,0.0821,0.0942,3821.6561,0.0953,3777.5446
000737,南风化工,3.7145,96.9175,1.9505,184.5681,0.8096,444.664
000738,中航动控,1.0221,352.216,1.3436,267.9369,0.2954,1218.6865
000739,普洛药业,3.1999,112.5035,2.8053,128.3285,0.8898,404.5853
000750,国海证券,,,,,,
000751,锌业股份,35.762,10.0666,2.2973,156.7057,1.5047,239.2503
000752,西藏发展,,,5.555,64.8065,0.23,1565.2174
000753,漳州发展,16.803,21.4247,1.1481,313.5615,0.6227,578.1275
000755,*ST三维,9.4741,37.9983,3.4024,105.8077,1.3934,258.3608
000756,新华制药,4.3899,82.0064,2.965,121.4165,1.2458,288.9709
000757,浩物股份,2.0999,171.4367,1.9682,182.9082,0.3726,966.1836
000758,中色股份,4.3851,82.0962,2.034,176.9912,0.7084,508.1875
000759,中百集团,100.2519,3.591,3.3494,107.4819,2.0966,171.7066
000760,斯太尔,1.6894,213.0934,1.0794,333.5186,0.236,1525.4237
000761,本钢板材,52.6214,6.8413,1.5384,234.0094,0.9447,381.0734
000762,西藏矿业,1.2404,290.229,0.9155,393.2277,0.119,3025.2101
000766,通化金马,1.5917,226.1733,0.1234,2917.342,0.1782,2020.202
000767,漳泽电力,3.0237,119.0594,6.393,56.3116,0.7128,505.0505
000768,中航飞机,1.4399,250.0174,0.4421,814.2954,0.2685,1340.7821
000776,广发证券,,,,,,
000777,中核科技,1.6997,211.8021,0.8642,416.5702,0.471,764.3312
000778,新兴铸管,23.6198,15.2414,4.3283,83.1735,1.2666,284.2255
000779,三毛派神,2.1484,167.5666,1.117,322.2919,0.4745,758.6934
000780,平庄能源,1.0927,329.4591,8.9476,40.2343,0.3156,1140.6844
000782,美达股份,12.6996,28.3473,4.0325,89.2746,1.2002,299.95
000783,长江证券,,,,,,
000785,武汉中商,110.0616,3.2709,5.8417,61.6259,1.823,197.4767
000786,北新建材,8.216,43.8169,1.8446,195.1643,1.0684,336.9525
000788,北大医药,1.641,219.3784,1.7908,201.0275,0.5311,677.8384
000789,万年青,6.2412,57.6812,4.9868,72.1906,1.1281,319.1206
000790,泰合健康,0.7757,464.0969,2.5228,142.6986,0.4713,763.8447
000791,甘肃电投,4.6331,77.7018,134.9338,2.668,0.7862,457.8988
000792,盐湖股份,7.8239,46.0129,0.8277,434.9402,0.37,972.973
000793,华闻传媒,4.7242,76.2034,2.6987,133.3976,0.5714,630.0315
000795,英洛华,1.2758,282.1759,1.0361,347.4568,0.3632,991.1894
000796,凯撒旅游,1.6489,218.3274,17.2111,20.9167,0.3196,1126.408
000797,中国武夷,1.6058,224.1873,0.1583,2274.163,0.146,2465.7534
000798,中水渔业,13.3959,26.8739,1.2777,281.7563,0.2707,1329.8855
000799,酒鬼酒,58.4249,6.1618,0.0996,3614.4578,0.1346,2674.5914
000800,一汽轿车,90.2331,3.9897,4.1993,85.7286,1.3448,267.6978
000801,四川九洲,1.0146,354.8196,2.5609,140.5756,0.4488,802.139
000802,北京文化,19.6634,18.3081,1.6825,213.9673,0.1583,2274.163
000803,*ST金宇,18.7357,19.2147,0.1594,2258.4693,0.163,2208.589
000806,银河生物,0.6368,565.3266,0.6263,574.8044,0.2584,1393.1889
000807,云铝股份,75.8691,4.745,3.653,98.5491,1.5893,226.5148
000809,铁岭新城,0.1059,3399.4334,0.0191,18848.1675,0.0332,10843.3735
000810,创维数字,5.2105,69.0913,2.1626,166.4663,1.062,338.9831
000811,烟台冰轮,2.2645,158.9755,1.8311,196.6031,0.7296,493.4211
000812,陕西金叶,3.4138,105.4543,0.5523,651.8197,0.3774,953.8951
000813,德展健康,8.0085,44.9522,0.5711,630.3625,0.5182,694.7125
000815,美利云,3.0861,116.6521,0.5581,645.0457,0.4258,845.4674
000816,智慧农业,4.3789,82.2124,1.8503,194.563,0.4086,881.0573
000818,方大化工,32.2815,11.1519,6.3787,56.4378,2.2422,160.5566
000819,岳阳兴长,306.9349,1.1729,14.4249,24.9568,1.3219,272.3353
000820,神雾节能,3.0432,118.2965,1.0593,339.8471,0.535,672.8972
000821,京山轻机,1.8772,191.775,1.0015,359.4608,0.4319,833.5263
000822,山东海化,13.9329,25.8381,5.4044,66.6124,1.3414,268.3763
000823,超声电子,1.9278,186.7414,2.5207,142.8175,0.7147,503.7078
000825,太钢不锈,14.7237,24.4504,4.0156,89.6504,2.1512,167.3485
000826,启迪桑德,0.7371,488.4005,8.3364,43.1841,0.3658,984.1443
000828,东莞控股,11.9946,30.0135,,,0.3046,1181.8779
000829,天音控股,12.5793,28.6184,3.4193,105.2847,1.5434,233.2513
000830,鲁西化工,732.3144,0.4916,2.8259,127.393,1.8811,191.3774
000831,*ST五稀,0.0147,24489.7959,0.0183,19672.1311,0.0061,59016.3934
000833,贵糖股份,18.7383,19.212,1.2596,285.805,0.8913,403.9044
000835,长城动漫,1.3398,268.6968,1.8335,196.3458,0.5301,679.1171
000836,鑫茂科技,1.6867,213.4345,0.374,962.5668,0.2792,1289.3983
000837,秦川机床,3.2791,109.7862,1.1361,316.8735,0.5577,645.5083
000838,财信发展,11.1651,32.2433,0.1118,3220.0358,0.1521,2366.8639
000839,中信国安,0.9764,368.7014,0.9856,365.2597,0.2156,1669.7588
000848,承德露露,1250.2782,0.2879,3.6018,99.95,1.5168,237.3418
000850,华茂股份,5.697,63.1912,2.2707,158.5414,0.8923,403.4518
000851,高鸿股份,2.408,149.5017,1.807,199.2252,0.5373,670.0168
000852,石化机械,1.0828,332.4714,0.8808,408.7193,0.4961,725.6601
000856,冀东装备,0.8916,403.7685,1.6423,219.2048,0.3902,922.6038
000858,五粮液,111.8867,3.2175,0.4024,894.6322,0.3153,1141.7697
000859,国风塑业,3.3997,105.8917,4.0888,88.0454,0.8274,435.0979
000860,顺鑫农业,45.1118,7.9802,0.5591,643.892,0.5231,688.2049
000861,海印股份,7.4732,48.1721,0.3225,1116.2791,0.2671,1347.8098
000862,银星能源,1.1793,305.2658,0.652,552.1472,0.3993,901.5778
000863,三湘印象,29.9606,12.0158,0.0582,6185.567,0.0923,3900.325
000868,安凯客车,2.2289,161.5146,4.48,80.3571,0.676,532.5444
000869,张裕A,15.195,23.692,0.3884,926.8795,0.573,628.2723
