code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000001,平安银行,,,,,,
000002,万科A,26.9385,13.3638,0.2246,1602.8495,0.2838,1268.4989
000004,国农科技,0.5457,659.7031,0.5514,652.8836,0.1045,3444.9761
000005,世纪星源,,,,,,
000006,深振业A,13.8229,26.0437,0.546,659.3407,0.5916,608.5193
000007,全新好,11.3401,31.7458,0.1378,2612.4819,0.3099,1161.6651
000008,神州高铁,3.3723,106.7521,4.3718,82.3459,0.2445,1472.3926
000009,中国宝安,10.1092,35.6111,0.4467,805.91,0.381,944.8819
000010,美丽生态,1.7281,208.3213,0.8965,401.5616,0.3427,1050.4815
000011,深物业A,3.4204,105.2508,0.1664,2163.4615,0.18,2000.0
000012,南玻A,6.4742,55.6053,4.4185,81.4756,1.8888,190.5972
000014,沙河股份,58.321,6.1727,0.47,765.9574,0.3375,1066.6667
000016,深康佳A,11.1853,32.1851,1.9518,184.4451,1.0947,328.8572
000017,深中华A,23.066,15.6074,2.7834,129.3382,1.3158,273.5978
000018,神州长城,2.2331,161.2109,1.8273,197.012,0.8462,425.4313
000019,深深宝A,3.9404,91.3613,2.2424,160.5423,0.6213,579.4302
000020,深华发A,2.0029,179.7394,2.4396,147.5652,0.8686,414.4601
000021,深科技,5.9078,60.9364,34.3097,10.4927,5.1314,70.1563
000022,深赤湾A,5.3091,67.8081,23.3485,15.4185,3.191,112.8173
000023,深天地A,1.4202,253.4854,1.945,185.09,0.5598,643.0868
000025,特力A,38.4817,9.3551,7.7097,46.6944,2.6255,137.1167
000026,飞亚达A,14.1008,25.5305,0.8113,443.7323,0.907,396.9129
000027,深圳能源,7.4813,48.12,5.5891,64.4111,1.1659,308.7743
000028,国药一致,5.4259,66.3484,10.5069,34.2632,2.9748,121.0165
000029,深深房A,17.0019,21.1741,0.3337,1078.8133,0.2903,1240.0965
000030,富奥股份,,,,,0.0971,3707.518
000031,中粮地产,18.388,19.578,0.2935,1226.5758,0.4258,845.4674
000032,深桑达A,7.6151,47.2745,1.6874,213.346,1.0349,347.8597
000033,*ST新都,8.3776,42.9717,2.3621,152.4068,1.5553,231.4666
000034,神州数码,3.5305,101.9686,1.7256,208.6231,0.5074,709.4994
000035,中国天楹,0.1074,3351.9553,0.3108,1158.3012,0.0508,7086.6142
000036,华联控股,48.5322,7.4178,2.5104,143.4034,0.8524,422.3369
000037,*ST南电A,5.144,69.9844,6.5975,54.5661,1.6942,212.4897
000038,深大通,0.5005,719.2807,,,0.0314,11464.9682
000039,中集集团,4.9167,73.2198,5.5285,65.1171,1.8908,190.3956
000040,东旭蓝天,3.8113,94.456,0.8373,429.9534,0.4842,743.4944
000042,中洲控股,5.6285,63.9602,0.2954,1218.6865,0.2819,1277.0486
000043,中航地产,6.717,53.5954,1.1647,309.0925,0.812,443.3498
000045,深纺织A,6.7843,53.0637,5.3514,67.2721,1.6808,214.1837
000046,泛海控股,3.1645,113.762,0.0282,12765.9574,0.0278,12949.6403
000048,康达尔,10.336,34.8297,2.1774,165.3348,1.105,325.7919
000049,德赛电池,2.5147,143.1582,5.764,62.4566,1.3373,269.1991
000050,深天马A,2.9092,123.7454,3.7773,95.3062,1.3204,272.6447
000055,方大集团,1.36,264.7059,3.3993,105.9042,0.7436,484.1313
000056,皇庭国际,9.7413,36.9561,0.0931,3866.8099,0.099,3636.3636
000058,深赛格,3.8134,94.4039,7.1306,50.4866,0.9725,370.1799
000059,华锦股份,37.6688,9.557,6.0211,59.7897,2.2164,162.4256
000060,中金岭南,21.0919,17.0682,1.6041,224.4249,1.5273,235.7101
000061,农产品,13.8117,26.0649,3.1827,113.1115,1.2211,294.8161
000062,深圳华强,4.0984,87.8392,2.6947,133.5956,1.036,347.4903
000063,中兴通讯,3.6331,99.0889,4.0057,89.8719,0.8634,416.9562
000065,北方国际,2.7174,132.4796,6.8014,52.9303,0.8977,401.0248
000066,中国长城,8.3885,42.9159,9.9131,36.3156,1.7852,201.6581
000068,华控赛格,3.1129,115.6478,6.0557,59.4481,1.5513,232.0634
000069,华侨城A,62.2451,5.7836,0.3836,938.4776,0.4903,734.2443
000070,特发信息,1.5679,229.6065,2.2891,157.267,0.6169,583.563
000078,海王生物,3.5758,100.6768,5.9087,60.9271,0.7725,466.0194
000088,盐田港,4.5697,78.7798,50.5921,7.1157,0.5131,701.6176
000089,深圳机场,4.9056,73.3855,256.8344,1.4017,0.6899,521.8148
000090,天健集团,6.4608,55.7207,1.0365,347.3227,0.7217,498.8222
000096,广聚能源,10.597,33.9719,37.7614,9.5335,2.1436,167.9418
000099,中信海直,3.4562,104.1606,1.0935,329.2181,0.5651,637.0554
000100,TCL集团,5.0467,71.3337,4.9805,72.2819,1.7063,210.9828
000150,宜华健康,2.0938,171.9362,2.8051,128.3377,0.5581,645.0457
000151,中成股份,1.2889,279.3079,2.4333,147.9472,0.5202,692.0415
000153,丰原药业,2.1158,170.1484,4.7164,76.3294,0.9547,377.0818
000155,*ST川化,118.2993,3.0431,4.6491,77.4343,2.2132,162.6604
000156,华数传媒,7.2837,49.4254,6.6216,54.3675,0.6594,545.9509
000157,中联重科,3.2915,109.3726,2.2629,159.0879,1.106,325.4973
000158,常山股份,13.8773,25.9416,2.7653,130.1848,1.5565,231.2881
000159,国际实业,10.8247,33.2573,0.602,598.0066,0.5903,609.8594
000166,申万宏源,,,,,,
000301,东方市场,19.2429,18.7082,3.5377,101.761,1.5201,236.8265
000338,潍柴动力,15.8046,22.7782,14.469,24.8808,4.2818,84.0768
000400,许继电气,1.2871,279.6985,1.4153,254.363,0.4249,847.2582
000401,冀东水泥,5.4986,65.4712,3.7743,95.3819,1.0988,327.6301
000402,金融街,2.5619,140.5207,0.1835,1961.8529,0.1978,1820.0202
000403,ST生化,3.3145,108.6137,1.6336,220.3722,0.7366,488.732
000404,华意压缩,4.4224,81.4038,5.0884,70.7492,1.2561,286.6014
000407,胜利股份,10.1269,35.5489,3.3355,107.9298,1.252,287.5399
000408,*ST金源,1.3454,267.5784,0.4866,739.8274,0.0983,3662.2584
000409,山东地矿,-0.1431,-2515.7233,-21.2889,-16.9102,-0.0253,-14229.249
000410,沈阳机床,3.7196,96.7846,2.6934,133.6601,0.9966,361.2282
000411,英特集团,3.883,92.7118,9.2507,38.916,2.2163,162.4329
000413,东旭光电,5.3097,67.8004,4.5368,79.3511,0.6401,562.4121
000415,渤海金控,1.3952,258.0275,5.904,60.9756,0.3952,910.9312
000416,民生控股,4.405,81.7253,9.6359,37.3603,0.9353,384.9032
000417,合肥百货,145.7295,2.4703,10.5645,34.0764,1.9552,184.1244
000418,小天鹅A,5.486,65.6216,3.9187,91.8672,1.3241,271.8828
000419,通程控股,40.3921,8.9126,3.7361,96.3572,1.6048,224.327
000420,吉林化纤,40.8195,8.8193,2.7033,133.1706,1.5598,230.7988
000421,南京公用,29.4186,12.2372,1.5556,231.422,0.7314,492.2067
000422,湖北宜化,36.9332,9.7473,5.2137,69.0489,1.8413,195.514
000423,东阿阿胶,10.7615,33.4526,2.9947,120.2124,0.8948,402.3245
000425,徐工机械,3.3447,107.633,1.9127,188.2156,1.0102,356.3651
000426,兴业矿业,3.119,115.4216,1.3458,267.4989,0.4097,878.6917
000428,华天酒店,11.6868,30.804,7.0635,50.9662,0.9122,394.6503
000429,粤高速A,23.704,15.1873,1635.6464,0.2201,1.2568,286.4418
000430,张家界,34.3636,10.4762,25.7315,13.9906,3.4375,104.7273
000488,晨鸣纸业,5.2294,68.8415,3.6435,98.8061,1.4823,242.8658
000498,山东路桥,4.6086,78.1148,2.8796,125.0174,0.3457,1041.3653
000501,鄂武商A,249.3256,1.4439,19.2766,18.6755,2.4422,147.4081
000502,绿景控股,12.0325,29.919,0.2165,1662.8176,0.2492,1444.6228
000503,海虹控股,1.5763,228.3829,3.6628,98.2855,0.1738,2071.3464
000504,*ST生物,0.9882,364.2987,1.9329,186.2486,0.4831,745.1873
000505,*ST珠江,171.883,2.0944,0.7858,458.1318,0.7738,465.2365
000506,中润资源,0.1286,2799.3779,1.4469,248.8078,0.0395,9113.9241
000507,珠海港,13.1672,27.3407,1.1203,321.3425,0.6817,528.0915
000509,华塑控股,3.7453,96.1205,4.8025,74.961,1.0615,339.1427
000510,金路集团,17.7756,20.2525,2.8848,124.792,1.2895,279.178
000511,*ST烯碳,7.6506,47.0551,0.2052,1754.386,0.2381,1511.9698
000513,丽珠集团,4.4284,81.2935,2.5009,143.9482,1.1591,310.5858
000514,渝开发,4.1483,86.7825,0.1491,2414.4869,0.0995,3618.0905
000516,国际医学,42.1887,8.5331,70.0372,5.1401,3.6465,98.7248
000517,荣安地产,0.4435,811.7249,0.8628,417.2462,0.0991,3632.6942
000518,四环生物,,,,,,
000519,中兵红箭,2.6279,136.9915,2.0001,179.991,0.6191,581.4893
000520,长航凤凰,10.3218,34.8776,41.9185,8.5881,2.1482,167.5822
000521,美菱电器,17.8632,20.1532,5.4322,66.2715,1.9934,180.596
000523,广州浪奇,6.2204,57.8741,4.8442,74.3157,1.6921,212.7534
000524,岭南控股,10.9452,32.8911,6.2962,57.1773,2.6904,133.8091
000525,红太阳,11.9838,30.0406,3.7127,96.9645,1.3921,258.6021
000526,*ST紫学,3.8479,93.5575,0.0,,0.0431,8352.6682
000528,柳工,14.8887,24.1794,2.9017,124.0652,1.8953,189.9435
000529,广弘控股,4.5994,78.2711,1.542,233.463,0.9263,388.643
000530,大冷股份,3.6094,99.7396,3.8038,94.6422,1.1769,305.8884
000531,穗恒运A,4.2076,85.5595,34.3718,10.4737,1.9679,182.9361
000532,力合股份,1.8901,190.4661,1.4522,247.8997,0.3824,941.4226
000533,万家乐,3.041,118.3821,2.163,166.4355,0.793,453.9723
000534,万泽股份,7.2821,49.4363,7.0383,51.1487,0.5304,678.733
000536,华映科技,3.4392,104.6755,0.992,362.9032,0.6387,563.6449
000537,广宇发展,0.2366,1521.5554,0.0131,27480.916,0.0091,39560.4396
000538,云南白药,12.1545,29.6187,2.9236,123.1359,1.5451,232.9946
000539,粤电力A,4.6305,77.7454,9.0114,39.9494,1.6084,223.8249
000540,中天金融,19.4089,18.5482,0.13,2769.2308,0.1964,1832.9939
000541,佛山照明,,,,,,
000543,皖能电力,3.981,90.4295,16.4684,21.86,1.4611,246.3897
000544,中原环保,2.0156,178.6069,1.882,191.2859,0.8585,419.3361
000545,金浦钛业,1.0653,337.933,0.463,777.5378,0.3648,986.8421
000546,金圆股份,13.7149,26.2488,0.3496,1029.7483,0.4136,870.4062
000547,航天发展,2.195,164.0091,1.4415,249.7399,0.4166,864.1383
000548,湖南投资,4.3184,83.3642,0.6084,591.716,0.214,1682.243
000550,江铃汽车,32.3738,11.1201,6.3053,57.0948,1.8657,192.9571
000551,创元科技,7.2083,49.9424,2.3595,152.5747,1.1805,304.9555
000552,靖远煤电,38.6845,9.3061,4.5743,78.7006,2.2576,159.4614
000553,沙隆达A,4.9235,73.1187,3.2732,109.9841,1.1674,308.3776
000554,泰山石油,1411.8049,0.255,25.9908,13.8511,7.1153,50.5952
000555,神州信息,0.0318,11320.7547,0.0074,48648.6486,0.0099,36363.6364
000557,西部创业,1.2414,289.9952,0.3953,910.7007,0.0876,4109.589
000558,莱茵体育,18.0176,19.9805,0.3071,1172.2566,0.3061,1176.0862
000559,万向钱潮,5.4358,66.2276,2.8835,124.8483,1.0553,341.1352
000560,昆百大A,27.8729,12.9158,0.9527,377.8734,0.7563,476.0016
000561,烽火电子,5.1232,70.2686,1.9202,187.4805,0.9949,361.8454
000563,陕国投A,,,,,,
000564,供销大集,140169.3904,0.0026,32.8115,10.9718,2.0451,176.0305
000565,渝三峡A,3.1509,114.2531,3.8147,94.3718,0.6515,552.571
000566,海南海药,1.7959,200.4566,1.723,208.9379,0.9001,399.9556
000567,海德股份,50.4587,7.1345,0.3482,1033.8886,0.4365,824.7423
000568,泸州老窖,39.9921,9.0018,0.5227,688.7316,0.7683,468.567
000570,苏常柴A,5.2327,68.7981,4.9432,72.8273,1.3384,268.9779
000571,新大洲A,1.3577,265.1543,0.4137,870.1958,0.1796,2004.4543
000572,海马汽车,339.4547,1.0605,5.6882,63.2889,2.8014,128.5072
000573,粤宏远A,6.5027,55.3616,0.1631,2207.2348,0.1696,2122.6415
000576,广东甘化,8.4651,42.5276,2.6374,136.4981,1.2264,293.5421
000581,威孚高科,2.6527,135.7108,2.2581,159.4261,0.7933,453.8006
000582,北部湾港,3.391,106.1634,55.4187,6.496,0.4269,843.2888
000584,友利控股,,,,,,
000585,东北电气,1.5452,232.9795,3.9557,91.0079,0.6406,561.9732
000586,汇源通信,2.0487,175.7212,3.9738,90.5934,0.9002,399.9111
000587,金洲慈航,1.0269,350.5697,0.8301,433.6827,0.2199,1637.1078
000589,黔轮胎A,4.8077,74.8799,4.1092,87.6083,1.5006,239.904
000590,启迪古汉,0.8961,401.7409,1.4746,244.134,0.5255,685.0618
000591,太阳能,10.4025,34.6071,6.1912,58.147,1.7498,205.7378
000592,平潭发展,0.3508,1026.2258,0.013,27692.3077,0.0046,78260.8696
000593,大通燃气,6.096,59.0551,5.6323,63.917,1.167,308.4833
000595,*ST宝实,0.8247,436.5224,1.0906,330.0935,0.4682,768.9022
000596,古井贡酒,14.7458,24.4137,0.7853,458.4235,0.8108,444.0059
000597,东北制药,2.5826,139.3944,3.2498,110.776,0.9461,380.5095
000598,兴蓉环境,2.6081,138.0315,2.7052,133.077,0.7474,481.6698
000599,青岛双星,7.2107,49.9258,3.8422,93.6963,1.8714,192.3693
000600,建投能源,13.2879,27.0923,14.3497,25.0876,4.9815,72.2674
000601,韶能股份,3.2091,112.181,5.4618,65.9123,1.4264,252.3836
000603,盛达矿业,33.7117,10.6788,16.6419,21.6321,2.3336,154.2681
000605,渤海股份,0.6418,560.9224,1.1568,311.2033,0.1045,3444.9761
000606,神州易桥,2.3353,154.1558,1.1263,319.6306,0.7817,460.5347
000607,华媒控股,2.6735,134.6549,4.8227,74.647,1.0398,346.2204
000608,阳光股份,57.3342,6.279,0.1189,3027.7544,0.1487,2420.9818
000609,绵石投资,83.1041,4.3319,0.6129,587.3715,0.296,1216.2162
000610,西安旅游,9.8576,36.52,22.5061,15.9957,0.827,435.3083
000611,*ST天首,4.7565,75.6859,1.0113,355.9775,0.5715,629.9213
000612,焦作万方,30.2827,11.888,6.5417,55.0316,2.3249,154.8454
