code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000421,南京公用,-0.0888,-0.0159,-1.4668,-0.0267,-3.5569
000422,湖北宜化,0.1111,0.02,1.6538,0.0278,4.5737
000423,东阿阿胶,-0.0085,-0.0013,-0.018,-0.0079,-0.8754
000425,徐工机械,-0.1805,-0.0378,-1.9466,-0.0648,-7.5906
000426,兴业矿业,-0.0185,-0.001,-0.5089,-0.0022,-0.3367
000428,华天酒店,0.041,0.0029,0.6696,0.0042,0.7863
000429,粤高速A,0.61,0.0131,2.2721,0.0216,7.8093
000430,张家界,-0.2764,-0.0367,,-0.105,-14.5245
000488,晨鸣纸业,-0.0593,-0.0061,,-0.009,-1.3868
000498,山东路桥,,-0.1256,,-4.745,-474.5025
000501,鄂武商A,0.0835,0.0352,1.8317,0.047,4.8586
000502,绿景控股,-3.6588,-0.0632,,-0.1738,-17.8247
000503,海虹控股,-0.9362,-0.0214,-23.1408,-0.2079,-21.3788
000504,*ST生物,-0.194,-0.0125,,-0.0252,-2.5474
000505,*ST珠江,-1.3052,-0.0632,,-0.0873,-11.5911
000506,中润资源,-0.0522,-0.002,-0.36,-0.0026,-0.3296
000507,珠海港,-0.1639,-0.006,,-0.0123,-4.3421
000509,华塑控股,0.0833,0.0114,3.4696,0.0095,0.9913
000510,金路集团,-0.0209,-0.0046,,-0.0088,-0.9464
000511,*ST烯碳,0.2872,0.0059,4.9293,0.0108,1.822
000513,丽珠集团,0.1501,0.0294,1.0987,0.0936,9.8536
000514,渝开发,-1.4201,-0.0247,-15.0117,-0.0511,-8.5552
000516,国际医学,0.0527,0.0163,0.9786,0.0257,2.816
000517,荣安地产,1.7121,0.0454,7.696,0.0587,6.8093
000518,四环生物,-0.2408,-0.0142,-7.8197,-0.2709,-28.1693
000519,中兵红箭,-0.0442,-0.0073,,-0.0279,-2.9264
000520,长航凤凰,-0.1401,-0.0082,,-0.0082,-1.4939
000521,美菱电器,-0.0572,-0.017,-3.7318,-0.0272,-2.983
000523,广州浪奇,-0.0592,-0.0283,-13.358,-0.0829,-8.4098
000524,岭南控股,0.2035,0.0222,1.9211,0.1341,19.9005
000525,红太阳,-0.1364,-0.024,-2.9484,-0.0385,-4.2773
000526,*ST紫学,-3.7084,-0.0218,,-0.1082,-10.9121
000528,柳工,0.0941,0.0123,2.197,0.0194,2.9772
000529,广弘控股,-0.2168,-0.0689,-4.1874,-0.2459,-24.7301
000530,大冷股份,-0.2425,-0.0341,-5.0455,-0.0879,-9.4999
000531,穗恒运A,0.4406,0.0497,5.0093,0.0732,11.5404
000532,力合股份,0.5266,0.0252,3.0822,0.1596,31.1442
000533,万家乐,-0.2716,-0.064,-8.5733,-0.1322,-13.3059
000534,万泽股份,-2.8094,-0.087,-18.5161,-0.1351,-25.6791
000536,华映科技,0.4264,0.0338,1.3866,0.098,12.0242
000537,广宇发展,0.3401,0.0641,1.3047,0.1284,14.667
000538,云南白药,-0.0485,-0.0139,-0.4675,-0.0344,-3.6194
000539,粤电力A,0.1979,0.0194,12.0969,0.0292,5.206
000540,中天金融,-0.375,-0.0148,-1.9158,-0.0172,-2.271
000541,佛山照明,0.3152,0.047,2.7743,0.3824,40.6488
000543,皖能电力,0.0285,0.0029,0.713,0.0043,1.1227
000544,中原环保,-0.5518,-0.0641,-4.1564,-0.1348,-32.7055
000545,金浦钛业,0.1034,0.0091,3.3842,0.0074,0.7388
000546,金圆股份,-0.0729,-0.0227,-0.4891,-0.0505,-5.692
000547,航天发展,0.138,0.0038,0.1313,0.0171,2.638
000548,湖南投资,0.6436,0.0186,3.6262,0.0579,6.734
000550,江铃汽车,0.1662,0.0587,1.5585,0.1548,16.1854
000551,创元科技,-0.0905,-0.0157,-2.3843,-0.0346,-3.9032
000552,靖远煤电,0.551,0.1539,6.501,0.4063,40.6293
000553,沙隆达A,-0.0238,-0.0047,-0.8278,-0.0089,-1.4072
000554,泰山石油,0.0528,0.0544,10.0514,1.0246,122.0628
000555,神州信息,-0.3412,-0.2303,,-0.0285,-4.0706
000557,西部创业,,-0.0008,,-0.0004,-0.0364
000558,莱茵体育,0.3492,0.0151,10.2383,0.0191,2.5612
000559,万向钱潮,0.0047,0.001,0.0854,0.0018,0.1835
000560,昆百大A,-0.1764,-0.0179,-6.7884,-0.0237,-3.3952
000561,烽火电子,-0.8962,-0.0893,-12.9698,-0.2629,-28.5417
000563,陕国投A,,0.0674,2.4256,0.2505,25.7521
000564,供销大集,0.1078,0.0282,4.2174,0.0371,4.3853
000565,渝三峡A,-0.3783,-0.0412,-4.3222,-0.0697,-10.3124
000566,海南海药,0.0969,0.0095,0.691,0.0271,3.1877
000567,海德股份,3.2082,0.0312,,0.2316,23.1627
000568,泸州老窖,0.1892,0.0456,0.4433,0.1304,13.0641
000570,苏常柴A,0.0913,0.0256,5.4797,0.0652,7.132
000571,新大洲A,-0.1941,-0.017,-1.3927,-0.0392,-4.3863
000572,海马汽车,0.1409,0.0216,3.7127,0.0626,6.3822
000573,粤宏远A,0.0605,0.0037,1.1829,0.0092,1.6978
000576,广东甘化,-1.2984,-0.1292,-1.7457,-0.1675,-18.8181
000581,威孚高科,0.1014,0.0129,0.5246,0.0685,7.1946
000582,北部湾港,0.014,0.0058,0.6793,0.0088,1.1863
000584,友利控股,0.1231,0.0081,,0.016,1.6257
000585,东北电气,0.797,0.0243,,0.047,8.2017
000586,汇源通信,-0.3616,-0.0609,,-0.1048,-12.6913
000587,金洲慈航,-0.0558,-0.0458,-1.8573,-0.108,-10.83
000589,黔轮胎A,0.0872,0.0215,5.3496,0.0305,4.2185
000590,启迪古汉,0.1328,0.0199,0.7463,0.0475,4.7943
000591,太阳能,-0.0328,-0.0174,-18.0205,-0.0217,-2.1896
000592,平潭发展,0.1171,0.0092,,0.0272,3.5638
000593,大通燃气,-0.1314,-0.0244,-15.4271,-0.0555,-7.8162
000595,*ST宝实,0.2262,0.025,,0.0327,3.579
000596,古井贡酒,-0.0333,-0.0102,-0.1716,-0.0339,-3.4162
000597,东北制药,-0.0266,-0.0047,,-0.0066,-0.881
000598,兴蓉环境,0.2287,0.0155,0.5747,0.0326,5.9324
000599,青岛双星,-0.0692,-0.0187,-24.2614,-0.0263,-2.7748
000600,建投能源,0.0036,0.0004,,0.0005,0.1278
000601,韶能股份,0.218,0.0136,8.5602,0.0223,6.5576
000603,盛达矿业,0.8488,0.1046,1.398,0.2759,28.9855
000605,渤海股份,-0.0837,-0.0077,-6.9934,-0.0139,-1.4698
000606,神州易桥,-0.0389,-0.0027,,-0.0075,-1.2029
000607,华媒控股,-0.6335,-0.0905,-34.7463,-0.1288,-12.8829
000608,阳光股份,-1.2851,-0.0213,,-0.0418,-5.2215
000609,绵石投资,19.7323,0.0475,5.4371,0.149,14.9
000610,西安旅游,0.5719,0.186,4.644,0.5474,54.7362
000611,*ST天首,0.2546,0.0153,,0.0896,8.9618
000612,焦作万方,0.0134,0.0042,0.7739,0.0085,1.701
000613,*ST东海A,0.0138,0.0017,0.207,0.006,0.6005
000615,京汉股份,-0.3889,-0.057,-19.1377,-0.1198,-16.9768
000616,海航投资,0.4804,0.0375,3.7784,0.0597,9.9359
000617,中油资本,-0.1776,-0.0211,,-0.0272,-2.9576
000619,海螺型材,-0.112,-0.0198,-2.6061,-0.0457,-11.9733
000620,新华联,-1.1065,-0.0403,-5.2927,-0.0618,-10.9763
000622,*ST恒立,-0.2006,-0.0241,,-0.0135,-1.3583
000623,吉林敖东,-0.0697,-0.0021,-0.1196,-0.0211,-3.8466
000625,长安汽车,-0.0326,-0.0068,-1.9176,-0.0113,-1.2488
000626,远大控股,-0.029,-0.0294,-5.9789,-0.0339,-3.5976
000627,天茂集团,0.0916,0.0117,,0.0393,4.7942
000628,高新发展,0.0289,0.0028,,0.0029,0.2993
000629,*ST钒钛,-0.098,-0.0103,-0.6813,-0.0184,-2.1085
000630,铜陵有色,-0.1233,-0.0554,-7.5683,-0.0807,-9.6611
000631,顺发恒业,0.165,0.0086,0.5615,0.0111,1.2549
000632,三木集团,-0.0844,-0.0196,-14.5127,-0.0239,-2.8817
000633,*ST合金,-0.1036,-0.015,,-0.0546,-55.0809
000635,英力特,0.0588,0.0081,,0.0231,3.1551
000636,风华高科,0.0184,0.0023,5.4836,0.0079,1.0023
000637,茂化实华,-0.0922,-0.1039,-53.146,1.1912,113.4592
000638,万方发展,,-0.0428,,-0.0751,-7.5255
000639,西王食品,0.0615,0.0157,1.33,0.032,3.2039
000650,仁和药业,0.1399,0.0461,0.7182,0.197,19.6951
000651,格力电器,0.9321,0.2197,15.6336,0.3006,31.1246
000652,泰达股份,0.6107,0.0312,,0.038,4.729
000655,金岭矿业,1.2337,0.0814,7.6535,0.3409,36.101
000656,金科股份,-0.3033,-0.0153,-1.9162,-0.0178,-2.4979
000657,中钨高新,0.0667,0.0451,246.712,0.1667,18.0749
000659,珠海中富,0.0591,0.0065,,0.0119,1.4216
000661,长春高新,0.1518,0.0259,1.3172,0.048,5.0472
000662,天夏智慧,0.1975,0.0203,,0.0539,6.5552
000663,永安林业,0.1277,0.0065,,0.0085,1.7333
000665,湖北广电,0.2107,0.0562,2.5186,0.084,8.46
000666,经纬纺机,0.321,0.0308,1.0069,0.0572,6.0481
000667,美好置业,-3.1239,-0.0876,-40.0377,-0.1667,-29.3279
000668,荣丰控股,-51.4805,-0.1323,,-0.4172,-100.5158
000669,金鸿能源,14.2822,0.2584,,1.0248,102.7543
000670,盈方微,-16.5328,-0.2481,-127.0005,-0.8439,-84.3919
000671,阳光城,0.3285,0.0115,35.8146,0.0162,3.2448
000672,上峰水泥,-0.0081,-0.0004,,-0.0006,-0.0564
000673,当代东方,0.4381,0.0008,,0.0008,0.0834
000676,智度股份,0.9786,0.1091,,0.1701,17.2971
000677,恒天海龙,-0.1638,-0.0126,,-0.0107,-1.4756
000678,襄阳轴承,-0.1866,-0.0397,,-0.0784,-8.4809
000679,大连友谊,-0.1608,-0.0134,-6.5255,-0.0162,-2.0633
000680,山推股份,0.078,0.0149,4.6116,0.0229,2.672
000681,视觉中国,,0.0627,,2.9197,291.9703
000682,东方电子,-0.4621,-0.0584,-14.1025,-0.2615,-26.4834
000683,远兴能源,0.3231,0.0341,3.2031,0.0729,13.9018
000685,中山公用,0.1978,0.0047,0.4455,0.0214,2.9631
000686,东北证券,,0.0606,16.3894,0.0793,
000687,华讯方舟,0.0676,0.0086,,0.0195,3.3432
000688,建新矿业,-0.5854,-0.5042,,-0.0865,-9.3689
000690,宝新能源,0.185,0.0187,4.712,0.0312,14.4137
000691,ST亚太,-0.5805,-0.0032,,-0.0089,-1.1392
000692,惠天热电,-0.4637,-0.1015,-56.6218,-0.1717,-19.7477
000693,ST华泽,-18.5462,-0.3767,,-0.2148,-21.9164
000695,滨海能源,-0.0845,-0.0189,-5.3837,-0.0254,-3.2546
000697,炼石有色,-1.0638,-0.0679,-76.4835,-0.7821,-78.2084
000698,沈阳化工,-0.0513,-0.0199,,-0.0367,-4.5828
000700,模塑科技,0.3536,0.0397,8.805,0.0574,5.7615
000701,厦门信达,-0.1521,-0.0889,-10.1807,-0.1136,-11.4015
000702,正虹科技,0.19,0.0818,23.5005,0.1509,15.8158
000703,恒逸石化,0.0421,0.0146,0.5724,0.021,2.357
000705,浙江震元,0.0339,0.0141,1.4783,0.026,2.6193
000707,双环科技,0.2125,0.0282,8.0999,0.0382,4.9111
000708,大冶特钢,-0.0095,-0.005,-0.2801,-0.0143,-1.4747
000709,河钢股份,-0.0488,-0.0099,-4.0133,-0.0144,-1.6553
000710,*ST天仪,0.2963,0.0546,73.496,0.0842,8.4193
000711,京蓝科技,0.5072,0.0099,7.9089,0.0181,5.7698
000712,锦龙股份,0.2965,0.0043,0.595,0.0124,2.7056
000713,丰乐种业,-0.2704,-0.0578,-4.9745,-0.1708,-17.3902
000715,中兴商业,0.0746,0.0351,2.8981,0.0784,7.9556
000716,黑芝麻,-0.1783,-0.0321,-11.6247,-0.0483,-5.5825
000717,韶钢松山,-0.0182,-0.0035,,-0.0043,-0.4575
000718,苏宁环球,0.4678,0.0212,1.8486,0.028,3.6881
000719,大地传媒,0.0224,0.0044,0.2318,0.0166,1.7304
000720,新能泰山,0.1823,0.0248,,0.0289,5.0251
000721,西安饮食,-0.0206,-0.0039,-0.6952,-0.0104,-1.0977
000722,湖南发展,0.649,0.0219,1.3372,1.1987,128.5376
000723,美锦能源,-0.0806,-0.0229,,-0.0539,-5.3854
000725,京东方A,-0.0107,-0.0007,,-0.0014,-0.3064
000726,鲁泰A,0.0753,0.0131,0.8509,0.0506,5.2733
000727,华东科技,0.3887,0.0596,,0.1115,11.7262
000728,国元证券,,0.0047,0.6845,0.0136,
000729,燕京啤酒,0.0788,0.0116,4.1566,0.0295,3.0628
000731,四川美丰,0.0394,0.0173,2.4007,0.0385,6.2368
000732,泰禾集团,-0.4027,-0.0112,-5.2193,-0.0163,-3.089
000733,振华科技,-0.0803,-0.0183,-4.1296,-0.0519,-5.5859
000735,罗牛山,-0.2197,-0.0126,-5.6589,-0.0254,-5.5803
000736,中房地产,-0.0734,-0.002,-0.0584,-0.0059,-1.203
000737,南风化工,0.1138,0.0203,5.7629,0.0226,2.2693
000738,中航动控,-0.1704,-0.0158,-3.394,-0.0351,-5.0984
000739,普洛药业,-0.0342,-0.0077,-13.8159,-0.0127,-1.351
000750,国海证券,,0.066,10.7376,0.0878,
000751,锌业股份,0.3656,0.063,,0.0633,6.5039
000752,西藏发展,0.1468,0.0156,1.0667,0.1186,12.2966
000753,漳州发展,-0.0246,-0.0054,-0.8365,-0.0075,-0.8446
000755,*ST三维,0.0445,0.0095,16.6703,0.0139,1.507
000756,新华制药,-0.091,-0.0204,-4.5486,-0.0422,-8.9559
000757,浩物股份,0.0408,0.0105,0.5433,0.0108,1.2763
000758,中色股份,-0.2111,-0.0356,-13.8134,-0.0533,-7.3601
000759,中百集团,0.0602,0.0369,2.8909,0.0609,6.1027
000760,斯太尔,-0.016,-0.0037,-1.4816,-0.0049,-0.4865
000761,本钢板材,0.0543,0.0136,6.5966,0.0214,2.5305
000762,西藏矿业,-0.3751,-0.0124,-34.9571,-0.0825,-8.8353
000766,通化金马,-0.3558,-0.0168,-2.1763,-0.0545,-5.7131
000767,漳泽电力,0.1109,0.0103,,0.0108,1.8409
000768,中航飞机,-0.7291,-0.0654,,-0.1241,-13.4367
000776,广发证券,,0.0445,5.6454,0.0738,
000777,中核科技,-0.2985,-0.0308,-24.9241,-0.0755,-13.6082
000778,新兴铸管,-0.0671,-0.0251,-2.1292,-0.0392,-5.375
000779,三毛派神,-0.0559,-0.0082,,-0.0335,-3.6064
000780,平庄能源,-0.2923,-0.0488,-1.4055,-0.2905,-29.3404
000782,美达股份,0.027,0.0129,1.1918,0.0256,2.6464
000783,长江证券,,0.0809,13.7147,0.1318,
000785,武汉中商,0.0845,0.0388,2.7189,0.0553,7.6991
000786,北新建材,-0.1276,-0.0178,-2.2949,-0.0312,-4.1082
000788,北大医药,0.0411,0.0061,0.5791,0.0094,1.3591
000789,万年青,0.0776,0.0099,1.049,0.0163,2.2421
000790,泰合健康,-0.3895,-0.0611,-17.5908,-0.1528,-16.3462
000791,甘肃电投,-0.2357,-0.0174,,-0.032,-3.9306
000792,盐湖股份,0.1752,0.0087,0.4999,0.0175,3.8034
000793,华闻传媒,-0.7108,-0.0975,-10.7874,-0.2872,-31.1241
000795,英洛华,-0.2622,-0.0521,-25.0609,-0.0664,-6.644
000796,凯撒旅游,-0.025,-0.003,-0.2872,-0.0059,-0.6439
000797,中国武夷,-0.137,-0.0071,-1.9186,-0.0097,-1.1833
000798,中水渔业,-0.8732,-0.0482,,-0.2341,-25.3265
000799,酒鬼酒,0.2761,0.0634,1.2199,0.1811,18.114
000800,一汽轿车,0.0969,0.0365,,0.0731,7.6822
000801,四川九洲,-0.3472,-0.0778,-12.0755,-0.1323,-13.477
000802,北京文化,0.1408,0.0059,2.591,0.0432,9.2895
000803,*ST金宇,-0.5719,-0.0475,,-0.083,-9.9721
000806,银河生物,0.2734,0.0238,,0.0358,4.6211
000807,云铝股份,0.183,0.0201,,0.0293,6.2538
000809,铁岭新城,-26.4441,-0.0243,,-0.0597,-9.1797
000810,创维数字,0.135,0.0284,17.133,0.0594,6.1045
000811,烟台冰轮,-0.0043,-0.0007,-0.0394,-0.0014,-0.1539
000812,陕西金叶,-0.4882,-0.0435,-3.6263,-0.1371,-13.7139
000813,德展健康,0.0918,0.0103,,0.0416,4.2377
000815,美利云,-0.0558,-0.0036,,-0.0043,-0.5218
000816,智慧农业,-0.0384,-0.0062,-1.4819,-0.0137,-1.6624
000818,方大化工,-0.0274,-0.0067,-0.9088,-0.0301,-3.7316
000819,岳阳兴长,-0.0068,-0.0064,-0.3353,-0.0661,-6.6062
000820,神雾节能,0.1012,0.004,,0.0024,0.2841
000821,京山轻机,0.0903,0.0069,,0.0273,3.1555
000822,山东海化,0.0973,0.0191,,0.0468,5.0116
000823,超声电子,0.0048,0.0009,0.0395,0.0023,0.3222
000825,太钢不锈,0.1026,0.034,15.9683,0.0539,9.0317
000826,启迪桑德,-0.4035,-0.0338,-1.9499,-0.0629,-8.2942
000828,东莞控股,0.7341,0.0255,1.4905,0.0709,11.6553
000829,天音控股,-0.164,-0.1364,-37.5485,-0.1982,-21.1477
000830,鲁西化工,0.1243,0.025,3.9704,0.0391,5.6635
000831,*ST五稀,0.0079,0.0036,,0.0036,0.363
000833,贵糖股份,-0.7725,-0.1164,-18.3202,-0.296,-30.1335
000835,长城动漫,0.1652,0.063,,0.2073,20.7942
000836,鑫茂科技,0.0672,0.0085,,0.0153,2.6368
000837,秦川机床,-0.3905,-0.0524,-30.443,-0.1213,-12.6712
000838,财信发展,,0.0324,,0.0428,6.2873
000839,中信国安,-0.7668,-0.0256,-6.3747,-0.0548,-12.7474
000848,承德露露,-0.002,-0.0014,-0.0168,-0.0041,-0.4285
000850,华茂股份,0.4609,0.0334,3.021,0.0649,10.1357
000851,高鸿股份,-0.1574,-0.0626,,-0.1076,-10.9357
000852,石化机械,-0.0922,-0.015,-1.39,-0.0362,-3.6676
000856,冀东装备,-0.0462,-0.011,-2.834,-0.0154,-1.5525
000858,五粮液,0.2043,0.0433,0.531,0.1369,13.745
000859,国风塑业,0.0328,0.0078,2.3233,0.0206,2.2142
000860,顺鑫农业,-0.0108,-0.0025,-0.3185,-0.0036,-0.3701
000861,海印股份,-0.02,-0.0024,-0.0968,-0.004,-0.5206
000862,银星能源,-0.0757,-0.0038,-1.9164,-0.0044,-1.3182
000863,三湘印象,-5.4447,-0.0449,,-0.0565,-9.2686
000868,安凯客车,-0.4545,-0.0998,-28.6803,-0.1598,-17.2489
000869,张裕A,0.26,0.0657,0.8227,0.2749,28.4009
000875,吉电股份,0.1232,0.0092,,0.0111,4.2168
000876,新希望,0.037,0.0291,0.8966,0.0724,8.446
000877,天山股份,-0.9163,-0.035,,-0.0581,-10.0931
000878,云南铜业,0.1186,0.0301,3.278,0.0411,4.7408
000880,潍柴重机,-0.1312,-0.023,-2.2497,-0.0386,-4.0753
000881,中广核技,-0.021,-0.0014,-0.2045,-0.0021,-0.3313
000882,华联股份,0.5548,0.0195,22.1451,0.0408,4.985
000883,湖北能源,0.2385,0.0192,5.4402,0.0281,6.3719
000885,同力水泥,0.2299,0.0391,5.2095,0.0639,8.9441
000886,海南高速,2.5688,0.1109,7.4164,0.8694,86.9444
000887,中鼎股份,0.012,0.0029,0.0843,0.0059,0.7392
000888,峨眉山A,-0.1474,-0.022,-2.689,-0.0906,-11.0919
000889,茂业通信,0.0991,0.0322,1.6685,0.0657,7.676
000890,法尔胜,0.2176,0.027,18.5457,0.0414,4.3702
000892,欢瑞世纪,-2.0686,-0.3295,-7.4784,-4.0587,-405.8658
000893,东凌国际,0.1378,0.0476,,0.0509,5.4081
000895,双汇发展,-0.0149,-0.0215,-0.6806,-0.0612,-6.3433
000897,津滨发展,-1.2857,-0.0505,,-0.0681,-10.3274
000898,鞍钢股份,0.1432,0.0266,,0.0528,7.0496
000899,赣能股份,0.3388,0.0398,23.146,0.0487,9.9763
000900,现代投资,0.0697,0.0039,0.1908,0.011,1.6612
000901,航天科技,-0.5821,-0.0888,-11.9975,-0.3724,-45.1384
000902,新洋丰,-0.0645,-0.0172,,-0.0261,-2.6143
000903,云内动力,-0.0976,-0.0127,-3.717,-0.0309,-3.226
000905,厦门港务,-0.1057,-0.0195,-1.5171,-0.0527,-5.4498
000906,浙商中拓,-0.0313,-0.0276,-11.4065,-0.0369,-3.6867
000908,景峰医药,-0.2351,-0.0134,,-0.0131,-1.3281
000909,数源科技,0.0517,0.0033,4.3446,0.004,0.5997
000910,大亚圣象,-0.0659,-0.0108,-2.5402,-0.0158,-1.8848
000911,南宁糖业,-0.7762,-0.1031,,-0.1415,-14.2632
000912,泸天化,-0.0372,-0.0036,-0.5876,-0.0054,-1.143
000913,*ST钱江,-0.1378,-0.0306,-12.7439,-0.048,-9.2243
000915,山大华特,0.1865,0.0278,0.5907,0.0847,11.0746
000916,华北高速,0.4943,0.0173,1.5428,0.4467,62.3004
000917,电广传媒,-0.0038,-0.0003,-0.0184,-0.0004,-0.1225
000918,嘉凯城,-0.2562,-0.0064,,-0.0082,-1.2537
000919,金陵药业,0.0378,0.0069,0.5406,0.0343,3.5733
000920,南方汇通,-0.2296,-0.0802,-3.6468,-0.2026,-21.1704
